filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 543).jpg,1,1000,600,151.745,0.19968,0.124064,0.395744,133.013
cat_1000x600 (Copy 904).jpg,0,1000,600,163.172,0.204736,0.233376,0.409952,144.253
cat_1000x600 (Copy 291).jpg,1,1000,600,146.709,0.197536,0.15008,0.359104,128.15
cat_1000x600 (Copy 644).jpg,0,1000,600,158.961,0.203776,0.288544,0.428576,139.941
cat_1000x600 (Copy 1365).jpg,0,1000,600,131.147,0.19968,0.251808,0.558816,111.699
cat_1000x600 (Copy 457).jpg,1,1000,600,166.183,0.19456,0.148384,0.469248,147.279
cat_1000x600 (Copy 706).jpg,1,1000,600,128.903,0.200704,0.15216,0.49712,109.771
cat_1000x600 (Copy 1330).jpg,0,1000,600,161.431,0.207872,0.242464,0.5336,142.299
cat_1000x600 (Copy 649).jpg,1,1000,600,127.236,0.192512,0.12432,0.37728,108.562
cat_1000x600 (Copy 342).jpg,0,1000,600,255.805,0.200704,0.2416,0.40544,237.073
cat_1000x600 (Copy 1861).jpg,0,1000,600,137.295,0.204736,0.260928,0.429792,118.359
cat_1000x600 (Copy 967).jpg,1,1000,600,159.869,0.19968,0.105952,0.379104,141.344
cat_1000x600 (Copy 1501).jpg,1,1000,600,154.945,0.203776,0.115232,0.471936,135.949
cat_1000x600 (Copy 1439).jpg,0,1000,600,165.516,0.207872,0.25184,0.539456,146.216
cat_1000x600 (Copy 179).jpg,1,1000,600,125.002,0.196608,0.124384,0.482624,106.024
cat_1000x600 (Copy 1359).jpg,0,1000,600,134.352,0.207872,0.197216,0.439616,115.436
cat_1000x600 (Copy 1725).jpg,0,1000,600,140.509,0.203776,0.2064,0.543168,121.08
cat_1000x600 (Copy 775).jpg,1,1000,600,186.049,0.201728,0.142752,0.485664,167.147
cat_1000x600 (Copy 1630).jpg,1,1000,600,120.147,0.200512,0.106624,0.472064,101.166
cat_1000x600 (Copy 1625).jpg,0,1000,600,132.626,0.212992,0.197216,0.576896,113.621
cat_1000x600 (Copy 1458).jpg,0,1000,600,218.18,0.203776,0.250784,0.430816,199.212
cat_1000x600 (Copy 195).jpg,1,1000,600,413.94,0.208896,0.133056,0.360352,395.19
cat_1000x600 (Copy 275).jpg,0,1000,600,130.968,0.200704,0.23328,0.402336,112.079
cat_1000x600 (Copy 1848).jpg,1,1000,600,351.577,0.192512,0.124256,0.380544,332.734
cat_1000x600 (Copy 1922).jpg,0,1000,600,149.664,0.19968,0.270272,0.425088,130.783
cat_1000x600 (Copy 1882).jpg,1,1000,600,149.673,0.192256,0.133312,0.369248,131.201
cat_1000x600 (Copy 1904).jpg,1,1000,600,135.298,0.196608,0.133376,0.370016,116.602
cat_1000x600 (Copy 867).jpg,0,1000,600,156.759,0.205792,0.241472,0.405824,138.076
cat_1000x600 (Copy 9).jpg,1,1000,600,151.164,0.193536,0.142816,0.501984,132.085
cat_1000x600 (Copy 1951).jpg,0,1000,600,158.435,0.19968,0.206368,0.552416,139.512
cat_1000x600 (Copy 1156).jpg,0,1000,600,160.829,0.203776,0.23296,0.419872,141.975
cat_1000x600 (Copy 545).jpg,1,1000,600,208.007,0.1944,0.133344,0.373792,189.225
